rep_id,month,segment,trained,quota_attainment,revenue,quota,ramp_days
3356,9,Mid-Market,1,0.799,359550.91,450000,84
3357,9,Mid-Market,1,0.9196,413829.63,450000,126
3358,9,Mid-Market,1,0.8339,375274.83,450000,176
3359,9,Mid-Market,1,0.9216,414718.79,450000,113
3360,9,Mid-Market,1,0.9224,415069.13,450000,133
3361,9,Mid-Market,1,0.9196,413813.37,450000,105
3362,9,Mid-Market,1,0.9778,440003.81,450000,79
3363,9,Mid-Market,1,0.9327,419715.18,450000,154
3364,9,Mid-Market,1,0.9046,407071.02,450000,159
3365,9,Mid-Market,1,0.9025,406117.49,450000,181
3366,9,Mid-Market,1,0.7476,336397.71,450000,137
3367,9,Mid-Market,1,0.8746,393557.05,450000,144
3368,9,Mid-Market,1,0.9043,406923.48,450000,123
3369,9,Mid-Market,1,0.9607,432336.18,450000,152
3370,9,Mid-Market,1,0.7926,356649.4,450000,91
3371,9,Mid-Market,1,1.0,450000.0,450000,132
3372,9,Mid-Market,1,0.8459,380639.63,450000,132
3373,9,Mid-Market,1,0.8426,379177.1,450000,99
3374,9,Mid-Market,1,1.0,450000.0,450000,110
3375,9,Mid-Market,1,0.8384,377286.84,450000,112
3376,9,Mid-Market,1,0.8266,371984.98,450000,130
3377,9,Mid-Market,1,0.7335,330073.67,450000,133
3378,9,Mid-Market,1,0.8307,373822.85,450000,113
3379,9,Mid-Market,1,0.7996,359818.11,450000,132
3380,9,Mid-Market,1,0.7645,344011.84,450000,137
3381,9,Mid-Market,1,0.9081,408654.12,450000,122
3382,9,Mid-Market,1,0.7932,356925.93,450000,117
3383,9,Mid-Market,1,0.8932,401933.14,450000,106
3384,9,Mid-Market,1,0.9868,444073.59,450000,72
3385,9,Mid-Market,1,0.8135,366061.89,450000,86
3386,9,Mid-Market,1,0.9276,417416.98,450000,127
3387,9,Mid-Market,1,0.8207,369327.68,450000,142
3388,9,Mid-Market,1,1.0,450000.0,450000,146
3389,9,Mid-Market,1,0.8407,378312.14,450000,187
3390,9,Mid-Market,1,0.8138,366207.46,450000,116
3391,9,Mid-Market,1,1.0,450000.0,450000,63
3392,9,Mid-Market,1,0.8115,365175.62,450000,126
3393,9,Mid-Market,1,0.7595,341781.02,450000,115
3394,9,Mid-Market,1,0.949,427069.5,450000,149
3395,9,Mid-Market,1,0.9346,420555.87,450000,199
3396,9,Mid-Market,1,0.9391,422599.01,450000,142
3397,9,Mid-Market,1,0.8686,390855.19,450000,190
3398,9,Mid-Market,1,0.8944,402465.38,450000,142
3399,9,Mid-Market,1,0.8509,382914.28,450000,137
3400,9,Mid-Market,1,0.7506,337769.23,450000,94
3401,9,Mid-Market,1,0.8502,382594.97,450000,131
3402,9,Mid-Market,1,0.8329,374800.28,450000,153
3403,9,Mid-Market,1,0.9773,439802.58,450000,117
3404,9,Mid-Market,1,0.9093,409180.36,450000,139
3405,9,Mid-Market,1,0.7529,338813.67,450000,176
3406,9,Mid-Market,1,0.8472,381241.83,450000,141
3407,9,Mid-Market,1,0.7983,359231.42,450000,106
3408,9,Mid-Market,1,0.7834,352516.94,450000,73
3409,9,Mid-Market,1,0.7348,330673.35,450000,138
3410,9,Mid-Market,1,1.0,450000.0,450000,103
3411,9,Mid-Market,1,0.8034,361543.65,450000,92
3412,9,Mid-Market,1,0.8654,389420.52,450000,116
3413,9,Mid-Market,1,0.8148,366660.5,450000,145
3414,9,Mid-Market,1,0.7007,315292.78,450000,122
3415,9,Mid-Market,1,0.8669,390099.92,450000,132
3416,9,Mid-Market,1,0.9393,422686.12,450000,105
3417,9,Mid-Market,1,0.9482,426700.23,450000,131
3418,9,Mid-Market,1,0.9622,432993.47,450000,105
3419,9,Mid-Market,1,0.8756,394000.19,450000,99
3420,9,Mid-Market,1,0.8469,381103.27,450000,67
3421,9,Mid-Market,1,0.7991,359584.97,450000,162
3422,9,Mid-Market,1,0.9127,410699.07,450000,119
3423,9,Mid-Market,1,0.8881,399648.18,450000,132
3424,9,Mid-Market,1,0.8569,385615.82,450000,128
3425,9,Mid-Market,1,0.884,397797.94,450000,120
3426,9,Mid-Market,1,0.8772,394723.79,450000,104
3427,9,Mid-Market,1,0.814,366296.0,450000,140
3428,9,Mid-Market,1,0.6881,309636.19,450000,138
3429,9,Mid-Market,1,0.8646,389081.53,450000,113
3430,9,Mid-Market,1,0.8341,375343.99,450000,147
3431,9,Mid-Market,1,0.7651,344275.93,450000,126
3432,9,Mid-Market,1,0.7206,324259.36,450000,126
3433,9,Mid-Market,1,0.8529,383807.43,450000,125
3434,9,Mid-Market,1,0.8725,392634.15,450000,145
3435,9,Mid-Market,1,0.8488,381976.01,450000,163
3436,9,Mid-Market,1,0.8602,387089.73,450000,187
3437,9,Mid-Market,1,0.8993,404695.97,450000,113
3438,9,Mid-Market,1,0.8981,404142.67,450000,115
3439,9,Mid-Market,1,0.8891,400113.39,450000,149
3440,9,Mid-Market,1,0.7134,321039.65,450000,108
3441,9,Mid-Market,1,0.7949,357718.42,450000,127
3442,9,Mid-Market,1,1.0,450000.0,450000,79
3443,9,Mid-Market,1,0.8579,386069.12,450000,60
3444,9,Mid-Market,1,0.8107,364826.6,450000,89
3445,9,Mid-Market,1,0.8966,403455.89,450000,71
3446,9,Mid-Market,1,0.8433,379467.63,450000,150
3447,9,Mid-Market,1,0.8213,369564.68,450000,157
3448,9,Mid-Market,1,1.0,450000.0,450000,121
3449,9,Mid-Market,1,0.9473,426274.74,450000,88
3450,9,Mid-Market,1,0.9574,430828.93,450000,114
3451,9,Mid-Market,1,0.7769,349622.58,450000,60
3452,9,Mid-Market,1,0.8692,391147.11,450000,103
3453,9,Mid-Market,1,0.716,322201.43,450000,113
3454,9,Mid-Market,1,0.9627,433202.08,450000,142
3455,9,Mid-Market,1,1.0,450000.0,450000,134
3456,9,Mid-Market,1,0.9962,448295.8,450000,102
3457,9,Mid-Market,1,0.9486,426860.59,450000,131
3458,9,Mid-Market,1,0.935,420758.03,450000,96
3459,9,Mid-Market,1,0.8256,371501.14,450000,80
3460,9,Mid-Market,1,0.8184,368299.39,450000,106
3461,9,Mid-Market,1,0.9166,412478.95,450000,93
3462,9,Mid-Market,1,0.8276,372421.85,450000,113
3463,9,Mid-Market,1,0.7904,355701.52,450000,164
3464,9,Mid-Market,1,0.8793,395665.15,450000,139
3465,9,Mid-Market,1,0.9159,412173.26,450000,84
3466,9,Mid-Market,1,0.911,409971.84,450000,116
3467,9,Mid-Market,1,1.0,450000.0,450000,204
3468,9,Mid-Market,1,0.8862,398802.5,450000,141
3469,9,Mid-Market,1,0.8681,390644.31,450000,95
3470,9,Mid-Market,1,0.7423,334042.35,450000,117
3471,9,Mid-Market,1,0.8569,385600.47,450000,159
3472,9,Mid-Market,1,0.7677,345448.31,450000,125
3473,9,Mid-Market,1,0.9281,417635.81,450000,105
3474,9,Mid-Market,1,0.8887,399896.06,450000,101
3475,9,Mid-Market,1,0.7873,354271.61,450000,151
3476,9,Mid-Market,1,0.8401,378066.63,450000,109
3477,9,Mid-Market,1,1.0,450000.0,450000,108
3478,9,Mid-Market,1,0.799,359547.5,450000,127
3479,9,Mid-Market,1,0.8336,375111.24,450000,175
3480,9,Mid-Market,1,0.8839,397738.23,450000,96
3481,9,Mid-Market,1,0.8807,396309.6,450000,109
3482,9,Mid-Market,1,0.8336,375107.48,450000,139
3483,9,Mid-Market,1,0.7447,335113.06,450000,110
3484,9,Mid-Market,1,0.9413,423565.07,450000,115
3485,9,Mid-Market,1,0.8283,372750.0,450000,63
3486,9,Mid-Market,1,0.9517,428251.23,450000,114
3487,9,Mid-Market,1,0.7937,357174.47,450000,143
3488,9,Mid-Market,1,0.8902,400577.04,450000,157
3489,9,Mid-Market,1,0.8212,369558.17,450000,128
3490,9,Mid-Market,1,0.7174,322836.09,450000,153
3491,9,Mid-Market,1,0.8396,377835.76,450000,139
3492,9,Mid-Market,1,0.7441,334829.08,450000,166
3493,9,Mid-Market,1,0.9004,405184.22,450000,123
3494,9,Mid-Market,1,0.79,355522.23,450000,113
3495,9,Mid-Market,1,0.7526,338663.85,450000,119
3496,9,Mid-Market,1,0.8423,379022.22,450000,144
3497,9,Mid-Market,1,0.9425,424139.2,450000,164
3498,9,Mid-Market,1,0.891,400957.45,450000,143
3499,9,Mid-Market,1,0.9135,411088.17,450000,119
3500,9,Mid-Market,1,0.8665,389918.36,450000,167
3501,9,Mid-Market,1,0.8562,385293.67,450000,99
3502,9,Mid-Market,1,0.7588,341452.63,450000,94
3503,9,Mid-Market,1,0.8202,369083.98,450000,100
3504,9,Mid-Market,1,0.8293,373200.48,450000,156
3505,9,Mid-Market,1,0.8778,394996.91,450000,107
3506,9,Mid-Market,1,0.97,436480.99,450000,122
3507,9,Mid-Market,1,1.0,450000.0,450000,120
3508,9,Mid-Market,1,0.9007,405332.1,450000,159
3509,9,Mid-Market,1,1.0,450000.0,450000,121
3510,9,Mid-Market,1,0.8774,394811.94,450000,169
3511,9,Mid-Market,1,0.8674,390326.54,450000,160
3512,9,Mid-Market,1,0.9015,405676.88,450000,125
3513,9,Mid-Market,1,0.8224,370081.79,450000,111
3514,9,Mid-Market,1,0.9134,411033.4,450000,143
3515,9,Mid-Market,1,0.9023,406033.17,450000,113
3516,9,Mid-Market,1,0.8758,394099.14,450000,117
3517,9,Mid-Market,1,0.7861,353755.28,450000,107
3518,9,Mid-Market,1,0.81,364488.0,450000,127
3519,9,Mid-Market,1,0.9858,443592.91,450000,133
3520,9,Mid-Market,1,0.9014,405624.18,450000,113
3521,9,Mid-Market,1,0.8662,389791.35,450000,153
3522,9,Mid-Market,1,0.8985,404332.22,450000,143
3523,9,Mid-Market,1,0.8855,398474.25,450000,203
3524,9,Mid-Market,1,0.7953,357895.05,450000,96
3525,9,Mid-Market,1,0.66,297013.09,450000,125
3526,9,Mid-Market,1,0.8645,389028.94,450000,116
3527,9,Mid-Market,1,0.9055,407490.91,450000,170
3528,9,Mid-Market,1,1.0,450000.0,450000,109
3529,9,Mid-Market,1,0.8103,364639.05,450000,164
3530,9,Mid-Market,1,0.8643,388943.14,450000,176
3531,9,Mid-Market,1,0.8236,370612.73,450000,146
3532,9,Mid-Market,1,0.8147,366633.52,450000,149
3533,9,Mid-Market,1,1.0,450000.0,450000,157
3534,9,Mid-Market,1,0.7308,328865.58,450000,118
3535,9,Mid-Market,1,0.8763,394321.54,450000,135
3536,9,Mid-Market,1,0.8171,367693.68,450000,83
3537,9,Mid-Market,1,0.8024,361076.79,450000,112
3538,9,Mid-Market,1,0.8494,382214.78,450000,134
3539,9,Mid-Market,1,0.9042,406889.71,450000,123
3540,9,Mid-Market,1,1.0,450000.0,450000,140
3541,9,Mid-Market,1,0.8496,382325.1,450000,68
3542,9,Mid-Market,1,0.8012,360517.67,450000,120
3543,9,Mid-Market,1,0.9578,431019.9,450000,74
3544,9,Mid-Market,1,0.8112,365038.18,450000,133
3545,9,Mid-Market,1,0.7607,342303.67,450000,115
3546,9,Mid-Market,1,0.8785,395327.65,450000,140
3547,9,Mid-Market,1,0.7956,358021.85,450000,114
3548,9,Mid-Market,1,0.7985,359320.12,450000,134
3549,9,Mid-Market,1,0.9324,419596.13,450000,153
3550,9,Mid-Market,1,0.7826,352168.48,450000,119
3551,9,Mid-Market,1,0.8514,383144.48,450000,175
3552,9,Mid-Market,1,0.819,368567.12,450000,138
3553,9,Mid-Market,1,0.8941,402364.67,450000,147
3554,9,Mid-Market,1,0.7882,354709.24,450000,93
3555,9,Mid-Market,1,0.9255,416487.65,450000,142
3556,9,Mid-Market,1,0.9601,432050.28,450000,101
3557,9,Mid-Market,1,0.8723,392536.88,450000,108
3558,9,Mid-Market,1,0.8022,360997.11,450000,60
3559,9,Mid-Market,1,0.9404,423200.36,450000,88
3560,9,Mid-Market,1,0.9038,406690.94,450000,118
3561,9,Mid-Market,1,0.9595,431755.02,450000,144
3562,9,Mid-Market,1,0.9633,433501.22,450000,133
3563,9,Mid-Market,1,0.8215,369654.62,450000,114
3564,9,Mid-Market,1,0.9881,444632.15,450000,146
3565,9,Mid-Market,1,0.7964,358373.58,450000,126
3566,9,Mid-Market,1,1.0,450000.0,450000,133
3567,9,Mid-Market,1,1.0,450000.0,450000,118
3568,9,Mid-Market,1,0.9058,407630.62,450000,153
3569,9,Mid-Market,1,0.8724,392573.3,450000,92
3570,9,Mid-Market,1,0.8599,386940.98,450000,153
3571,9,Mid-Market,1,0.9433,424463.96,450000,165
3572,9,Mid-Market,1,0.8834,397525.73,450000,112
3573,9,Mid-Market,1,0.9085,408818.45,450000,131
3574,9,Mid-Market,1,0.8995,404787.7,450000,132
3575,9,Mid-Market,1,0.9021,405928.07,450000,103
3576,9,Mid-Market,1,0.8922,401484.15,450000,164
3577,9,Mid-Market,1,0.8802,396069.99,450000,134
3578,9,Mid-Market,1,0.871,391968.15,450000,130
3579,9,Mid-Market,1,0.9305,418737.77,450000,97
3580,9,Mid-Market,1,0.7902,355602.27,450000,112
3581,9,Mid-Market,1,0.8598,386929.74,450000,133
3582,9,Mid-Market,1,0.8167,367508.49,450000,71
3583,9,Mid-Market,1,0.928,417584.11,450000,136
3584,9,Mid-Market,1,0.8343,375418.02,450000,119
3585,9,Mid-Market,1,0.7918,356325.2,450000,159
3586,9,Mid-Market,1,0.9285,417834.04,450000,90
3587,9,Mid-Market,1,0.7979,359067.56,450000,165
3588,9,Mid-Market,1,0.9682,435708.41,450000,93
3589,9,Mid-Market,1,0.8203,369113.84,450000,155
3590,9,Mid-Market,1,0.8982,404188.88,450000,118
3591,9,Mid-Market,1,0.9698,436417.91,450000,125
3592,9,Mid-Market,1,0.7537,339175.5,450000,84
3593,9,Mid-Market,1,0.9366,421471.16,450000,151
3594,9,Mid-Market,1,0.8792,395618.0,450000,79
3595,9,Mid-Market,1,1.0,450000.0,450000,125
3596,9,Mid-Market,1,0.9527,428700.56,450000,163
3597,9,Mid-Market,1,0.9683,435748.58,450000,134
3598,9,Mid-Market,1,0.935,420761.21,450000,97
3599,9,Mid-Market,1,0.9057,407546.91,450000,151
3600,9,Mid-Market,1,0.981,441455.34,450000,77
3601,9,Mid-Market,1,0.906,407709.68,450000,126
3602,9,Mid-Market,1,0.9555,429954.05,450000,103
3603,9,Mid-Market,1,0.8194,368752.41,450000,142
3604,9,Mid-Market,1,0.7863,353836.49,450000,107
3605,9,Mid-Market,1,0.7566,340451.33,450000,139
3606,9,Mid-Market,1,0.8412,378536.42,450000,141
3607,9,Mid-Market,1,0.9134,411014.59,450000,111
3608,9,Mid-Market,1,0.8009,360384.26,450000,97
3609,9,Mid-Market,1,0.9318,419317.67,450000,152
3610,9,Mid-Market,1,0.9156,412028.94,450000,136
3611,9,Mid-Market,1,0.7563,340328.14,450000,111
3612,9,Mid-Market,1,0.8775,394894.83,450000,96
3613,9,Mid-Market,1,0.8465,380944.13,450000,172
3614,9,Mid-Market,1,0.9,404984.22,450000,119
3615,9,Mid-Market,1,0.8871,399199.51,450000,82
3616,9,Mid-Market,1,0.9213,414593.86,450000,105
3617,9,Mid-Market,1,0.9078,408506.32,450000,92
3618,9,Mid-Market,1,0.8095,364261.1,450000,133
3619,9,Mid-Market,1,0.7844,352965.25,450000,140
3620,9,Mid-Market,1,0.8818,396794.68,450000,123
3621,9,Mid-Market,1,0.9142,411376.98,450000,113
3622,9,Mid-Market,1,0.9668,435067.94,450000,154
3623,9,Mid-Market,1,0.9658,434618.94,450000,117
3624,9,Mid-Market,1,0.8895,400281.26,450000,132
3625,9,Mid-Market,1,0.8824,397072.04,450000,106
3626,9,Mid-Market,1,0.9448,425177.79,450000,123
3627,9,Mid-Market,1,0.8265,371942.34,450000,74
3628,9,Mid-Market,1,0.8915,401171.21,450000,118
3629,9,Mid-Market,1,0.8672,390228.32,450000,89
3630,9,Mid-Market,1,0.8044,361973.26,450000,127
3631,9,Mid-Market,1,0.8244,370996.45,450000,160
3632,9,Mid-Market,1,1.0,450000.0,450000,154
3633,9,Mid-Market,1,0.8425,379110.74,450000,145
3634,9,Mid-Market,1,0.8739,393264.61,450000,152
3635,9,Mid-Market,1,0.819,368561.72,450000,85
3636,9,Mid-Market,1,1.0,450000.0,450000,96
3637,9,Mid-Market,1,0.7885,354837.11,450000,60
3638,9,Mid-Market,1,0.7453,335392.36,450000,131
3639,9,Mid-Market,1,0.9318,419311.32,450000,95
3640,9,Mid-Market,1,0.8172,367741.52,450000,122
3641,9,Mid-Market,1,0.7257,326546.9,450000,106
3642,9,Mid-Market,1,0.8756,394032.79,450000,164
3643,9,Mid-Market,1,0.897,403652.25,450000,165
3644,9,Mid-Market,1,0.8447,380112.03,450000,114
3645,9,Mid-Market,1,0.8447,380104.87,450000,118
3646,9,Mid-Market,1,0.8405,378216.9,450000,116
3647,9,Mid-Market,1,1.0,450000.0,450000,114
3648,9,Mid-Market,1,0.8624,388080.0,450000,124
3649,9,Mid-Market,1,0.963,433353.94,450000,142
3650,9,Mid-Market,1,0.8728,392777.05,450000,94
3651,9,Mid-Market,1,0.8604,387197.8,450000,156
3652,9,Mid-Market,1,0.7858,353626.12,450000,131
3653,9,Mid-Market,1,0.9084,408793.8,450000,135
3654,9,Mid-Market,1,0.8812,396561.29,450000,106
3655,9,Mid-Market,1,1.0,450000.0,450000,139
3656,9,Mid-Market,1,0.8473,381263.39,450000,122
3657,9,Mid-Market,1,0.7873,354271.49,450000,149
3658,9,Mid-Market,1,1.0,450000.0,450000,108
3659,9,Mid-Market,1,1.0,450000.0,450000,137
3660,9,Mid-Market,1,1.0,450000.0,450000,128
3661,9,Mid-Market,1,0.8641,388846.99,450000,152
3662,9,Mid-Market,1,0.9742,438388.35,450000,158
3663,9,Mid-Market,1,0.7489,336992.3,450000,130
3664,9,Mid-Market,1,0.9137,411156.62,450000,123
3665,9,Mid-Market,1,0.8384,377298.36,450000,128
3666,9,Mid-Market,1,0.9258,416607.15,450000,127
3667,9,Mid-Market,1,0.8056,362520.15,450000,126
3668,9,Mid-Market,1,0.9631,433410.93,450000,130
3669,9,Mid-Market,1,0.9506,427767.41,450000,145
3670,9,Mid-Market,1,0.8798,395922.51,450000,130
3671,9,Mid-Market,1,0.8017,360781.99,450000,147
3672,9,Mid-Market,1,0.7752,348829.91,450000,131
3673,9,Mid-Market,1,0.9612,432536.12,450000,94
3674,9,Mid-Market,1,0.8029,361301.98,450000,158
3675,9,Mid-Market,1,1.0,450000.0,450000,159
3676,9,Mid-Market,1,0.9563,430314.51,450000,121
3677,9,Mid-Market,1,0.8185,368331.16,450000,160
3678,9,Mid-Market,1,0.8722,392493.09,450000,60
3679,9,Mid-Market,1,0.8715,392166.98,450000,146
3680,9,Mid-Market,1,0.7398,332907.2,450000,132
3681,9,Mid-Market,1,0.753,338841.44,450000,117
3682,9,Mid-Market,1,0.8617,387743.54,450000,116
3683,9,Mid-Market,1,0.8751,393775.02,450000,155
3684,9,Mid-Market,1,0.9068,408064.23,450000,140
3685,9,Mid-Market,1,0.8074,363315.36,450000,154
3686,9,Mid-Market,1,0.855,384728.28,450000,110
3687,9,Mid-Market,1,0.9261,416759.93,450000,122
3688,9,Mid-Market,1,0.8061,362728.34,450000,136
3689,9,Mid-Market,1,1.0,450000.0,450000,88
3690,9,Mid-Market,1,0.8475,381393.46,450000,100
3691,9,Mid-Market,1,0.8296,373327.09,450000,107
3692,9,Mid-Market,1,1.0,450000.0,450000,152
3693,9,Mid-Market,1,0.8454,380428.72,450000,106
3694,9,Mid-Market,1,0.9291,418088.74,450000,83
3695,9,Mid-Market,1,0.7784,350285.48,450000,159
3696,9,Mid-Market,1,0.8704,391675.11,450000,90
3697,9,Mid-Market,1,0.8873,399290.27,450000,107
3698,9,Mid-Market,1,0.9407,423316.37,450000,117
3699,9,Mid-Market,1,0.9257,416569.13,450000,128
3700,9,Mid-Market,1,0.787,354139.5,450000,170
3701,9,Mid-Market,1,1.0,450000.0,450000,148
3702,9,Mid-Market,1,0.8944,402479.24,450000,120
3703,9,Mid-Market,1,0.9651,434280.8,450000,134
3704,9,Mid-Market,1,0.7346,330590.77,450000,65
3705,9,Mid-Market,1,0.8966,403453.93,450000,125
3706,9,Mid-Market,1,0.8134,366019.43,450000,126
3707,9,Mid-Market,1,0.8885,399828.78,450000,91
3708,9,Mid-Market,1,0.9105,409744.97,450000,124
3709,9,Mid-Market,1,0.86,387015.46,450000,150
3710,9,Mid-Market,1,0.9546,429581.01,450000,130
3711,9,Mid-Market,1,0.8686,390874.53,450000,159
3712,9,Mid-Market,1,0.8245,371034.39,450000,126
3713,9,Mid-Market,1,0.8865,398937.77,450000,114
3714,9,Mid-Market,1,0.9087,408903.6,450000,145
3715,9,Mid-Market,1,0.9197,413852.54,450000,80
3716,9,Mid-Market,1,0.8946,402563.95,450000,106
3717,9,Mid-Market,1,0.9422,423981.7,450000,117
3718,9,Mid-Market,1,0.9261,416730.37,450000,149
3719,9,Mid-Market,1,0.8542,384371.95,450000,120
3720,9,Mid-Market,1,0.8245,371011.14,450000,209
3721,9,Mid-Market,1,0.8057,362544.69,450000,174
3722,9,Mid-Market,1,0.816,367182.07,450000,96
3723,9,Mid-Market,1,0.9223,415020.79,450000,121
3724,9,Mid-Market,1,0.8475,381386.1,450000,98
3725,9,Mid-Market,1,0.8577,385966.08,450000,70
3726,9,Mid-Market,1,0.7567,340519.76,450000,84
3727,9,Mid-Market,1,1.0,450000.0,450000,123
3728,9,Mid-Market,1,0.8831,397397.55,450000,126
3729,9,Mid-Market,1,0.7475,336355.88,450000,111
3730,9,Mid-Market,1,0.7624,343086.69,450000,127
3731,9,Mid-Market,1,0.8849,398227.13,450000,117
3732,9,Mid-Market,1,0.8879,399564.12,450000,95
3733,9,Mid-Market,1,0.8523,383538.06,450000,77
3734,9,Mid-Market,1,1.0,450000.0,450000,148
3735,9,Mid-Market,1,0.833,374828.36,450000,94
3736,9,Mid-Market,1,1.0,450000.0,450000,60
3737,9,Mid-Market,1,0.8176,367938.26,450000,136
3738,9,Mid-Market,1,0.7994,359731.78,450000,132
3739,9,Mid-Market,1,0.8116,365197.68,450000,108
3740,9,Mid-Market,1,0.7639,343771.7,450000,151
3741,9,Mid-Market,1,0.6868,309076.29,450000,158
3742,9,Mid-Market,1,0.901,405434.67,450000,155
3743,9,Mid-Market,1,0.8467,381022.44,450000,168
3744,9,Mid-Market,1,0.9405,423214.45,450000,157
3745,9,Mid-Market,1,0.8394,377724.81,450000,101
3746,9,Mid-Market,1,0.7109,319899.69,450000,149
3747,9,Mid-Market,1,0.799,359552.52,450000,105
3748,9,Mid-Market,1,0.8363,376334.09,450000,120
3749,9,Mid-Market,1,0.9121,410455.29,450000,81
3750,9,Mid-Market,1,0.8642,388884.71,450000,72
3751,9,Mid-Market,1,0.8605,387237.2,450000,122
3752,9,Mid-Market,1,0.867,390146.11,450000,170
3753,9,Mid-Market,1,0.8436,379600.71,450000,113
3754,9,Mid-Market,1,0.7765,349412.68,450000,155
3755,9,Mid-Market,1,0.9818,441824.78,450000,111
3756,9,Mid-Market,1,0.8242,370885.35,450000,135
3757,9,Mid-Market,1,0.7974,358832.07,450000,142
3758,9,Mid-Market,1,0.8114,365126.26,450000,142
3759,9,Mid-Market,1,0.81,364508.59,450000,101
3760,9,Mid-Market,1,0.8837,397675.54,450000,101
3761,9,Mid-Market,1,0.7697,346373.84,450000,146
3762,9,Mid-Market,1,0.8687,390931.09,450000,105
3763,9,Mid-Market,1,1.0,450000.0,450000,119
3764,9,Mid-Market,1,0.729,328057.72,450000,92
3765,9,Mid-Market,1,0.9351,420783.71,450000,116
3766,9,Mid-Market,1,0.9339,420254.68,450000,104
3767,9,Mid-Market,1,0.8372,376739.33,450000,87
3768,9,Mid-Market,1,0.7085,318830.51,450000,94
3769,9,Mid-Market,1,0.8974,403815.21,450000,170
3770,9,Mid-Market,1,0.8705,391724.08,450000,122
3771,9,Mid-Market,1,0.9953,447870.06,450000,102
3772,9,Mid-Market,1,0.8571,385679.88,450000,152
3773,9,Mid-Market,1,0.8427,379206.46,450000,113
3774,9,Mid-Market,1,0.8728,392761.56,450000,89
3775,9,Mid-Market,1,0.9169,412595.2,450000,144
3776,9,Mid-Market,1,0.8298,373411.17,450000,172
3777,9,Mid-Market,1,0.9167,412498.87,450000,154
3778,9,Mid-Market,1,0.9103,409615.82,450000,88
3779,9,Mid-Market,1,0.9115,410152.57,450000,98
3780,9,Mid-Market,1,0.9323,419523.76,450000,76
3781,9,Mid-Market,1,0.7618,342803.35,450000,94
3782,9,Mid-Market,1,0.7809,351413.34,450000,97
3783,9,Mid-Market,1,0.7375,331870.55,450000,140
3784,9,Mid-Market,1,0.9113,410101.21,450000,75
3785,9,Mid-Market,1,0.9768,439540.45,450000,131
3786,9,Mid-Market,1,0.9099,409473.3,450000,141
3787,9,Mid-Market,1,0.8171,367703.07,450000,112
3788,9,Mid-Market,1,0.916,412185.59,450000,125
3789,9,Mid-Market,1,0.8499,382452.58,450000,101
3790,9,Mid-Market,1,0.8988,404455.45,450000,132
3791,9,Mid-Market,1,0.8534,384050.82,450000,142
3792,9,Mid-Market,1,0.9388,422446.51,450000,140
3793,9,Mid-Market,1,0.8206,369269.19,450000,178
3794,9,Mid-Market,1,0.7519,338366.14,450000,112
3795,9,Mid-Market,1,0.9176,412898.02,450000,94
3796,9,Mid-Market,1,0.9446,425083.25,450000,84
3797,9,Mid-Market,1,0.809,364030.18,450000,128
3798,9,Mid-Market,1,0.8862,398778.54,450000,149
3799,9,Mid-Market,1,0.8242,370886.0,450000,108
3800,9,Mid-Market,1,0.981,441459.13,450000,117
3801,9,Mid-Market,1,0.8808,396347.58,450000,128
3802,9,Mid-Market,1,0.8551,384806.23,450000,197
3803,9,Mid-Market,1,0.8342,375382.46,450000,100
3804,9,Mid-Market,1,0.908,408583.35,450000,112
3805,9,Mid-Market,1,0.7731,347882.11,450000,166
3806,9,Mid-Market,1,0.728,327598.98,450000,163
